Flubber  1997  4.7  20785  Comedy  Family  Sci-Fi
"Angels in America"  2003  8.2  13034  Drama  Fantasy
Awake  2007  6.5  28416  Crime  Thriller
The Adventures of Rocky & Bullwinkle  2000  4.1  10678  Adventure  Animation  Comedy  Family  Fantasy
Idi i smotri  1985  8.2  10409  Drama  War
Shadow of the Vampire  2000  6.9  19184  Drama  Horror
The Haunted Mansion  2003  4.8  13152  Comedy  Family  Fantasy  Mystery  Thriller  Horror  Thriller
Big Daddy  1999  6.1  54793  
The River Wild  1994  6.2  15127  Action  Adventure  Crime  Thriller
Collateral Damage  2002  5.2  25851  Action  Thriller
Little Shop of Horrors  1986  6.6  22909  Comedy  Horror  Musical  Sci-Fi
Eskiya  1996  8.3  12331  Action  Crime  Drama  Romance  Thriller
East of Eden  1955  8.1  13615  Drama
Urban Legend  1998  5.2  20341  Horror  Mystery  Thriller
Ace Ventura: Pet Detective  1994  6.6  69817  Comedy
May  2002  6.9  11779  Drama  Horror  Mystery  Thriller
Goal!  2005  6.8  18340  Drama  Romance  Sport
"Star Trek: The Next Generation"  1987  8.8  15016  Action  Adventure  Sci-Fi  Adventure  Drama  Mystery  Sci-Fi  Action  Sci-Fi
This Is Spinal Tap  1984  8.0  53766  Comedy  Music
Elephant  2003  7.2  37578  Crime  Drama
Loser  2000  5.1  13529  Comedy  Romance
Jesus Christ Superstar  1973  6.9  10869  Drama  History  Musical
American Pie Presents Beta House  2007  5.2  15620  Comedy
The Amityville Horror  2005  5.8  28973  Drama  Horror  Mystery  Thriller
Laura  1944  8.2  15046  Crime  Film-Noir  Mystery  Romance  Thriller
American Gangster  2007  7.9  122882  Crime  Drama
The War of the Roses  1989  6.7  18976  Comedy
Murder by Numbers  2002  5.9  23395  Crime  Drama  Thriller
The Nanny Diaries  2007  6.1  16868  Comedy  Drama  Romance
Patch Adams  1998  6.3  33398  Biography  Comedy  Drama
Casino Royale  2006  8.0  184511  Action  Crime  Thriller
"Deadwood"  2004  9.2  15756  Crime  Drama  History  Western
Don't Look Now  1973  7.5  14144  Drama  Horror  Mystery  Thriller
Hancock  2008  6.5  110985  Action  Crime  Fantasy  Sci-Fi
Bambi  1942  7.5  27709  Animation  Drama  Family
Conan the Barbarian  1982  6.8  41762  Action  Adventure  Fantasy
Green Card  1990  6.0  11006  Comedy  Drama  Romance
"Friday Night Lights"  2006  8.7  11533  Drama  Sport
The Invasion  2007  6.0  30801  
Turner & Hooch  1989  5.6  18621  Comedy  Crime  Thriller
The Bridge on the River Kwai  1957  8.4  64149  Adventure  Drama  War
The Philadelphia Story  1940  8.1  29858  Comedy  Romance
Little Fockers  2010  5.3  14586  Comedy
Dangerous Liaisons  1988  7.7  26940  Comedy  Drama  Romance
Wrong Turn 2: Dead End  2007  5.6  11221  Action  Horror  Thriller
Artificial Intelligence: AI  2001  7.0  99602  Adventure  Drama  Sci-Fi
North Country  2005  7.2  17376  Drama
The Muppet Christmas Carol  1992  7.4  11957  Comedy  Family  Fantasy  Music  Musical
Charlie's Angels  2000  5.5  65385  Action  Adventure  Comedy  Crime  Thriller
Cidade de Deus  2002  8.8  187743  Crime  Drama
Trois couleurs: Rouge  1994  8.1  26663  Drama  Mystery  Romance
The 6th Day  2000  5.8  34893  Action  Sci-Fi  Thriller
This Boy's Life  1993  7.3  12658  Biography  Drama
Planes, Trains & Automobiles  1987  7.5  34506  Adventure  Comedy  Drama
Doubt  2008  7.7  40036  
WALL·E  2008  8.5  210317  
The Replacement Killers  1998  5.9  14330  Action  Crime  Drama  Thriller
"CSI: Crime Scene Investigation"  2000  8.3  22351  Crime  Drama  Mystery  Thriller  Crime  Action
The Siege  1998  6.2  27515  
Misery  1990  7.8  44616  Thriller
The Devil's Own  1997  5.9  22481  Crime  Drama  Thriller
Lantana  2001  7.4  10974  Drama  Mystery
Christine  1983  6.4  18935  Drama  Drama  Horror  Mystery  Thriller
Rushmore  1998  7.8  55866  Comedy  Drama
Things to Do in Denver When You're Dead  1995  6.7  13256  Crime  Drama  Romance
Real Genius  1985  6.8  12799  Comedy  Romance  Sci-Fi
The Witches of Eastwick  1987  6.4  22226  Comedy  Fantasy  Horror  Music  Thriller
The Mist  2007  7.4  84800  
Caché  2005  7.3  23729  
Clear and Present Danger  1994  6.8  30938  Action  Drama  Thriller
The Recruit  2003  6.5  44223  Action  Drama  Thriller
The Reader  2008  7.7  53588  Drama  Romance
Boiler Room  2000  6.9  24003  Crime  Drama  Thriller
Being John Malkovich  1999  7.9  120724  Comedy  Drama  Fantasy  Romance
Kaze no tani no Naushika  1984  8.1  23730  Action  Adventure  Animation  Fantasy  Sci-Fi
The Cider House Rules  1999  7.4  40069  Drama  Romance
The Queen  2006  7.5  37053  Biography  Drama
Enemy of the State  1998  7.2  71013  Action  Drama  Thriller
"Family Guy"  1999  8.7  61500  Animation  Comedy  Comedy  Animation  Comedy  Sci-Fi
To Live and Die in L.A.  1985  7.0  10151  Action  Crime  Drama  Thriller
Black Dynamite  2009  7.4  12529  Action  Adventure  Comedy  Crime
I Know What You Did Last Summer  1997  5.4  40038  Horror  Mystery  Thriller
The Ruins  2008  6.0  25792  Horror  Thriller
Dracula: Dead and Loving It  1995  5.2  13845  Comedy  Thriller
Mr. Brooks  2007  7.5  52489  Crime  Drama  Mystery  Thriller
Analyze That  2002  5.6  26045  Comedy  Crime
Taare Zameen Par  2007  8.3  11580  Drama
The Ten  2007  5.2  10855  Comedy
The Big Chill  1983  7.1  14295  Comedy  Drama
Cold Creek Manor  2003  4.8  11273  Drama  Mystery  Thriller
Valkyrie  2008  7.2  61274  Drama  History  Thriller  War
Horton Hears a Who!  2008  7.1  34667  Adventure  Animation  Comedy  Family
Addicted to Love  1997  5.9  10944  Comedy  Romance
Catwoman  2004  3.2  37424  Action  Crime  Fantasy
American History X  1998  8.6  252063  Crime  Drama
Being There  1979  8.0  26263  Comedy  Drama
Les rivières pourpres  2000  6.8  18870  
The Day the Earth Stood Still  1951  8.0  36099  Drama  Sci-Fi  Thriller
A Night at the Roxbury  1998  5.8  24734  Comedy
A Serious Man  2009  7.1  39720  Drama
The Wizard of Oz  1939  8.3  113387  Adventure  Family  Fantasy  Musical
Tin Cup  1996  6.2  17993  Comedy  Drama  Romance  Sport
Syriana  2005  7.1  56034  Drama  Thriller
Rush Hour 2  2001  6.4  56335  Action  Comedy  Crime  Thriller
Boyz n the Hood  1991  7.8  32183  Crime  Drama
Children of the Corn  1984  5.2  12433  Horror  Thriller
Ghost Ship  2002  5.3  28549  Horror  Mystery  Thriller
Sweet Home Alabama  2002  5.8  32001  Comedy  Romance
Entrapment  1999  6.1  43069  Action  Crime  Romance  Thriller
The Pelican Brief  1993  6.4  26248  Crime  Drama  Mystery  Romance  Thriller
Bridge to Terabithia  2007  7.3  37261  Adventure  Drama  Family  Fantasy
How to Lose Friends & Alienate People  2008  6.7  28656  Comedy  Romance
Friday  1995  7.0  23547  Comedy  Drama
Forever Young  1992  6.0  16605  Adventure  Comedy  Romance  Sci-Fi
Agent Cody Banks  2003  5.1  10360  Action  Adventure  Comedy  Crime  Family  Romance  Thriller
Bring It On  2000  5.9  31865  Comedy  Sport
Star Wars: Episode V - The Empire Strikes Back  1980  8.8  304338  Action  Adventure  Family  Sci-Fi
Hollywood Homicide  2003  5.2  17253  Action  Comedy  Crime  Thriller
The Man Who Knew Too Little  1997  6.3  11794  Comedy  Crime  Thriller
An Officer and a Gentleman  1982  6.8  17603  Drama  Romance
Arachnophobia  1990  6.2  21835  Comedy  Horror  Sci-Fi  Thriller
Capote  2005  7.6  43797  Biography  Crime  Drama
An Unfinished Life  2005  7.1  12399  Drama
Jackass 3D  2010  7.2  14259  Action  Comedy  Documentary
Hotaru no haka  1988  8.3  39390  Animation  Drama  War
The Money Pit  1986  5.9  16454  Comedy  Music
The Postman  1997  5.6  25534  Action  Adventure  Drama  Sci-Fi
Tenkû no shiro Rapyuta  1986  8.1  24044  
Bio-Dome  1996  3.9  12556  Comedy
Waiting...  2005  6.8  32658  
The Meaning of Life  1983  7.4  35323  Comedy  Musical
Notorious  1946  8.3  34194  Film-Noir  Romance  Thriller
The Matrix Reloaded  2003  7.1  160567  Action  Adventure  Adventure  Sci-Fi
Dr. Dolittle 2  2001  4.6  16458  Comedy  Family  Romance
Gandhi  1982  8.2  56622  Biography  Drama  History
The Hangover  2009  7.9  153677  Comedy  Crime
Shutter  2008  4.9  11348  
The Outlaw Josey Wales  1976  7.8  23315  Action  Adventure  Western
Duplicity  2009  6.3  23169  Romance  Thriller
The Transformers: The Movie  1986  7.1  19694  Action  Adventure  Animation  Family  Sci-Fi
Basic Instinct 2  2006  3.9  17705  Crime  Mystery  Thriller
Hot Tub Time Machine  2010  6.6  41678  Adventure  Comedy  Sci-Fi
Yip Man  2008  8.2  19781  Action  Biography  Drama  History
A Grand Day Out with Wallace and Gromit  1989  7.8  11585  Adventure  Animation  Comedy  Family  Short
This Film Is Not Yet Rated  2006  7.6  10270  Documentary
Top Gun  1986  6.6  86059  Action  Drama  Romance
Jonah Hex  2010  4.6  13188  Action  Drama  Fantasy  Thriller  Western
Good Bye Lenin!  2003  7.8  38502  Comedy  Drama  Romance
Nine 1/2 Weeks  1986  5.5  13552  Drama  Romance
Kiss the Girls  1997  6.4  21921  Crime  Drama  Mystery  Thriller
Down with Love  2003  6.3  20381  Comedy  Romance
Star Trek V: The Final Frontier  1989  5.0  21500  Action  Adventure  Sci-Fi  Thriller
Terminator Salvation  2009  6.8  102599  Action  Drama  Sci-Fi  Thriller  Action  Sci-Fi
Primal Fear  1996  7.7  41783  Crime  Drama  Mystery  Thriller
Charlie's Angels: Full Throttle  2003  4.7  47067  Action  Adventure  Comedy  Crime
Rango  2011  7.7  13592  Adventure  Animation  Comedy  Family  Western  Action
Hedwig and the Angry Inch  2001  7.7  15404  Comedy  Drama  Music
Star Trek: Generations  1994  6.4  27559  Action  Mystery  Sci-Fi  Thriller
Paradise Now  2005  7.6  11227  Crime  Drama  Thriller  War
Disclosure  1994  5.9  16756  Drama  Thriller
Beverly Hills Cop III  1994  5.0  22571  Action  Comedy  Crime  Thriller
Twelve Monkeys  1995  8.1  186226  Mystery  Sci-Fi  Thriller
The Matrix Revolutions  2003  6.5  133799  Action  Adventure  Adventure  Adventure  Sci-Fi
Pi  1998  7.6  59256  Drama  Sci-Fi  Thriller
Short Cuts  1993  7.7  19452  Comedy  Drama
From Russia with Love  1963  7.5  34776  Action  Adventure  Thriller
Duck Soup  1933  8.1  29049  Comedy  Musical
The 51st State  2001  6.2  21977  Action  Comedy  Crime
Hachiko: A Dog's Story  2009  8.0  16633  Drama  Family
Always  1989  6.2  11509  Drama  Fantasy  Romance
The Naked Gun: From the Files of Police Squad!  1988  7.6  41390  Action  Comedy  Crime  Romance
8 Mile  2002  6.7  62281  Drama  Music
Batman & Robin  1997  3.5  86969  Action  Crime  Fantasy  Sci-Fi
The Perfect Storm  2000  6.2  59251  Action  Adventure  Drama  Thriller
The Manchurian Candidate  2004  6.7  38900  Drama  Mystery  Thriller
A Room with a View  1985  7.5  13835  Drama  Romance
Inherit the Wind  1960  8.2  11571  Drama  History  Romance
[Rec] 2  2009  6.7  11610  Horror  Thriller
The Last Emperor  1987  7.9  26151  Biography  Drama  History
The Cable Guy  1996  5.9  55128  Comedy  Drama  Thriller
Tropic Thunder  2008  7.1  116389  Action  Adventure  Comedy
Superman IV: The Quest for Peace  1987  3.4  16065  Action  Adventure  Family  Fantasy  Sci-Fi
Mr. Deeds  2002  5.6  42754  Comedy  Romance
American Pie  1999  6.9  115494  Comedy  Romance
Heartbreakers  2001  6.2  22169  Comedy  Crime  Romance
U.S. Marshals  1998  6.3  27706  Action  Crime  Thriller
A Night at the Opera  1935  8.1  14830  Comedy  Musical
An American Haunting  2005  4.9  14239  Horror  Mystery  Thriller
The Last Airbender  2010  4.5  35595  Action  Adventure  Family  Fantasy  Adventure
Troll 2  1990  2.2  12595  Fantasy  Horror
1941  1979  5.7  13892  Comedy  War
Hellboy  2004  6.8  73257  Action  Adventure  Fantasy
Shrek the Third  2007  6.1  65565  Adventure  Animation  Comedy  Family  Fantasy
Love and Death  1975  7.7  12826  Comedy  War
"Community"  2009  9.0  13505  Comedy
Solomon Kane  2009  6.2  12865  Action  Adventure  Fantasy
Dreamgirls  2006  6.5  29514  Drama  Music  Musical
A Perfect World  1993  7.3  26660  Crime  Drama  Thriller
TRON  1982  6.7  34115  Action  Adventure  Sci-Fi
Clueless  1995  6.7  41720  Comedy  Romance
Forgetting Sarah Marshall  2008  7.4  84484  Comedy  Drama  Music  Romance
American Wedding  2003  6.1  56647  Comedy  Romance
Unknown  2011  7.2  11875  Drama  Mystery  Thriller
Gangs of New York  2002  7.4  124125  Crime  Drama  History
Searching for Bobby Fischer  1993  7.6  14019  Comedy  Drama
Se7en  1995  8.7  313990  Crime  Drama  Mystery  Thriller
The Bourne Supremacy  2004  7.6  114755  Action  Mystery  Thriller
Confessions of a Dangerous Mind  2002  7.1  38549  Biography  Comedy  Crime  Drama  Romance  Thriller
Nine  2009  6.0  15887  Drama  Musical  Romance
Harry Potter and the Prisoner of Azkaban  2004  7.7  120751  Adventure  Family  Fantasy  Mystery  Adventure  Fantasy
The Interpreter  2005  6.5  40587  Drama  Mystery  Thriller
Life as We Know It  2010  6.2  10648  Comedy  Drama
Nueve reinas  2000  7.8  12370  Crime  Thriller
On Her Majesty's Secret Service  1969  6.8  24629  Action  Adventure  Romance  Thriller
Who's Your Caddy?  2007  1.8  11619  Comedy  Sport
Dirty Rotten Scoundrels  1988  7.1  20954  Comedy  Crime
Raw Deal  1986  5.0  10373  Action  Crime  Thriller
Men in Black II  2002  5.6  75028  Action  Comedy  Sci-Fi
There Will Be Blood  2007  8.2  146082  Drama
On Deadly Ground  1994  3.9  10020  Action  Adventure  Thriller
Glory Road  2006  7.0  10975  Drama  Sport
Freeway  1996  6.8  14582  Comedy  Crime  Drama  Thriller
Of Mice and Men  1992  7.5  15318  Drama
The Holiday  2006  6.8  53533  Comedy  Romance
Crash  1996  6.2  22216  Drama  Thriller
Lagaan: Once Upon a Time in India  2001  8.1  13314  Drama  Musical  Romance  Sport
Adventures in Babysitting  1987  6.5  12876  Action  Adventure  Comedy  Thriller
When Harry Met Sally...  1989  7.7  53743  Comedy  Drama  Romance
The Day of the Jackal  1973  7.9  14319  Crime  Drama  Thriller
The Silence of the Lambs  1991  8.7  274384  Crime  Thriller
Son of the Mask  2005  2.0  17129  Adventure  Comedy  Family  Fantasy
Ladder 49  2004  6.5  24478  Action  Drama  Thriller
Harry Brown  2009  7.4  20068  Crime  Drama  Thriller
The Boondock Saints  1999  7.8  93654  Action  Crime  Drama  Thriller
Anchorman: The Legend of Ron Burgundy  2004  7.0  84901  Comedy  Romance
Star Trek: The Wrath of Khan  1982  7.7  37892  Action  Adventure  Sci-Fi  Thriller
The Tuxedo  2002  5.0  20849  Action  Comedy  Sci-Fi  Thriller
King Kong  1933  8.0  42272  Adventure  Adventure  Fantasy  Horror
We Are Marshall  2006  7.1  16004  Drama  Sport
Kramer vs. Kramer  1979  7.7  28125  Drama
Un chien andalou  1929  8.0  13074  Fantasy  Short
Bulletproof Monk  2003  5.2  18252  Action  Adventure  Comedy
Ocean's Twelve  2004  6.1  97671  Crime  Thriller
Paul Blart: Mall Cop  2009  5.3  26430  Action  Comedy  Crime
Queen of the Damned  2002  4.8  21740  Fantasy  Horror  Music
Benny & Joon  1993  6.9  21783  Comedy  Drama  Romance
Fantastic Mr. Fox  2009  7.9  34965  Adventure  Animation  Comedy  Family
Willow  1988  7.1  35087  Action  Adventure  Drama  Fantasy  Romance
Elektra  2005  4.8  29222  Action  Crime  Drama  Thriller  Drama  Musical
X-Men Origins: Wolverine  2009  6.7  89166  Action  Adventure  Sci-Fi  Thriller  Action  Fantasy  Sci-Fi
All the King's Men  2006  6.0  12692  Drama  Thriller
The Gold Rush  1925  8.3  23738  Adventure  Comedy  Family  Romance  Western
The Wicker Man  2006  3.6  27706  Horror  Mystery  Thriller
Smokey and the Bandit  1977  6.6  14866  Action  Comedy  Crime  Romance
Siu lam juk kau  2001  7.3  25567  Action  Comedy  Sport
Sleeping Beauty  1959  7.4  22897  Animation  Family  Fantasy  Musical  Romance
Diary of the Dead  2007  5.9  22396  Horror  Sci-Fi
Waterworld  1995  5.8  58783  Action  Adventure  Sci-Fi  Thriller
Thunderball  1965  7.0  28932  Action  Adventure  Thriller
Pet Sematary  1989  6.3  21587  Drama  Fantasy  Horror  Mystery  Thriller
Haute tension  2003  6.8  22887  Drama  Horror  Horror  Thriller
Dear John  2010  5.9  14980  
Chicken Little  2005  5.8  18940  Adventure  Animation  Comedy  Family  Sci-Fi  Adventure
Little Miss Sunshine  2006  8.0  162127  Adventure  Comedy  Drama
Sahara  2005  5.9  32924  Action  Adventure  Comedy  Thriller
The Ice Harvest  2005  6.2  13470  Comedy  Crime  Drama  Thriller
Stagecoach  1939  7.9  15555  Western
Hot Rod  2007  6.5  24039  Comedy
Joyeux Noël  2005  7.7  10275  
Manhunter  1986  7.2  22600  Crime  Drama  Mystery  Thriller
Mission: Impossible III  2006  6.8  79646  Action  Adventure  Thriller
Gia  1998  6.8  13852  Biography  Drama  Romance
Notorious  2009  6.3  10889  Biography  Drama  Music
Die Another Day  2002  6.0  71815  Action  Adventure  Thriller
The Skulls  2000  5.3  15681  Action  Crime  Drama  Horror  Thriller
Halloween III: Season of the Witch  1982  3.9  13509  Horror  Mystery  Sci-Fi
Family Guy Presents Stewie Griffin: The Untold Story  2005  7.7  20863  Adventure  Animation  Comedy
The Brothers Grimm  2005  5.9  47054  Adventure  Comedy  Fantasy  Thriller
The Pacifier  2005  5.2  24498  Action  Comedy  Drama  Family  Thriller
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara  2003  8.2  10974  Documentary  War
The Lovely Bones  2009  6.6  40855  Drama  Fantasy  Thriller
Los abrazos rotos  2009  7.2  11873  Drama  Romance  Thriller
The Cook the Thief His Wife & Her Lover  1989  7.4  13807  Drama
Suspiria  1977  7.4  19016  Fantasy  Horror  Mystery  Thriller
Kick-Ass  2010  8.0  127956  Action  Adventure  Comedy
An American Werewolf in Paris  1997  4.9  10575  Comedy  Horror  Romance  Thriller
Changing Lanes  2002  6.5  30613  Drama  Thriller
Taken  2008  7.9  126300  Adult
The Book of Eli  2010  6.8  66958  Action  Adventure  Drama  Thriller  Western
Shichinin no samurai  1954  8.8  106649  Adventure  Drama
